url,status,PageRank
https://www.learncpp.com/cpp-tutorial/a1-static-and-dynamic-libraries/,legitimate,4
https://www.yac-uk.org/activity/make-an-ancient-egyptian-death-mask,legitimate,4
https://psptutorials.org/google-tradutor-do-your-homework/,legitimate,1
https://www.iiswebspeed.com/documentation/iistuning/arr,legitimate,4
https://digital.hbs.edu/platform-mhcdsolutions/author/delanoisicloud-com/,legitimate,5
https://www.har.com/SoldByTerri/sold_detail/65455423,legitimate,4
http://gpromotion.gmarket.co.kr/Plan/PlanView?sid=149355,legitimate,2
https://www.raiffeisen.at/de/online-banking.html,legitimate,4
https://wikibit.me/video/gpu,legitimate,3
https://parent.opus-svect.com/,legitimate,1
https://danskebank.com/logon/district,legitimate,4
https://account.smartthings.com/,legitimate,4
https://core.telegram.org/method/auth.signIn,legitimate,5
https://www.keellssuper.com/welcome/Login,legitimate,3
https://www.phukethospital.com/patient-services/online-bill-payment/,legitimate,3
https://macdailynews.com/2020/03/02/apple-com-is-no-4-in-u-s-e-commerce-market-share/,legitimate,5
https://kb.nmsu.edu/page.php?id=72691,legitimate,3
https://www.mp3ify.com/,legitimate,3
https://www.christopherandbanks.com/missy-4-16-1/,legitimate,4
https://login.norton.com/,legitimate,3
https://holfuy.com/tr/forgotpassword,legitimate,3
https://www.popmoney.com/,legitimate,4
https://www.speed.io/,legitimate,4
https://www.brightlocal.com/learn/how-to-set-up-google-my-business/,legitimate,5
https://charity.lovetoknow.com/charitable-organizations/free-accounting-software-nonprofits,legitimate,4
https://brushez.com/shopping-and-e-commerce-photoshop-shapes.html,legitimate,3
https://www.nonprofitexpert.com:443/nonprofit-software/,legitimate,3
https://www.world-gifted.org/amember/login?amember_redirect_url=http%3A%2F%2Fwww.world-gifted.org%2Fforums,legitimate,4
https://scied.ucar.edu/learning-zone/atmosphere/ionosphere,legitimate,5
https://ask.gsa.gov/AskGsaForgotPassword,legitimate,3
http://ww25.jibsentertainment.com/2019/07/01/wizards-unite-brilliant-event-guide-tips-from-experienced-players-on-how-to-prepare/?subid1=20210609-0054-042b-b7db-4cab7c36a7e4,legitimate,0
https://wynk.in/music,legitimate,5
https://www.tarladalal.com/login.aspx,legitimate,5
https://elifesciences.org/articles/10769,legitimate,6
https://www.skillsyouneed.com/write/spelling.html,legitimate,5
https://www.liberplay.com/forgot-password,legitimate,2
http://www.the-piedpiper.co.uk/th1c.htm,legitimate,4
https://ricardopreto.com/,legitimate,2
https://aa.co.za/,legitimate,4
https://commoncold.org,legitimate,4
http://www.gamenguide.com/articles/74430/20161125/fantastic-beasts-and-where-to-find-them-2-release-date-spoilers-update-things-to-know-about-j-k-rowling-s-sequel.htm,legitimate,4
https://nextpayments.com.au/,legitimate,3
https://freedogswindon.com/gallery/,legitimate,3
https://www.lloydsbankinggroup.com/who-we-are/our-heritage.html,legitimate,5
https://www.stmarynb.ca/login,legitimate,1
https://www.absolunet.com/en/industry-home-decor,legitimate,4
http://www.1up.com/news/,legitimate,5
https://advertising.amazon.com/solutions/products/stores,legitimate,5
https://mstwotoes.com/snapchat-sign-in-snapchat-app-snapchat-login-online/,legitimate,4
https://marca.ampeducator.com/,legitimate,1
https://notsocks.co.nz/gifts-for-her,legitimate,3
https://www.thebundlegame.com/,legitimate,4
https://www.farnorthcompany.com/outfitters,legitimate,1
https://brandservices.amazon.in/,legitimate,3
https://www.plymouthart.ac.uk/,legitimate,4
https://www.reedsrains.co.uk/my-reeds-rains/login,legitimate,3
https://companycheck.co.uk/company/SL007372/INTERIA-BUSINESS-LP/contact,legitimate,4
https://tachungho.en.taiwantrade.com/product/best-selling-3-85kg-tachungho-mango-nata-de-coco-jelly-1793034.html,legitimate,1
https://www.westminster.ac.uk/current-students/studies/your-student-journey/before-you-arrive/setting-up-your-password-and-email,legitimate,6
https://www.spurbrand.com/pages/shipping-payments,legitimate,2
https://aviatnetworks.com/blog/space-diversity-and-lowering-tco/,legitimate,4
https://www.mypoints.com/shop-by-brand/qvc,legitimate,5
https://blogs.umass.edu/onlinetools/knowledge-centered-tools/quizlet/,legitimate,5
https://playaapps.zendesk.com/auth/v2/login/signin?auth_origin=2178827%2Cfalse%2Ctrue&brand_id=2178827&return_to=https%3A%2F%2Fplayaapps.zendesk.com%2Ftheming&theme=hc,legitimate,4
http://www.bvi.gov.vg/media-centre/statement-honourable-carvin-malone-housing-recovery-assistance-programme-update,legitimate,5
https://www.medirent.com.au/real-results/liposuction/,legitimate,2
https://www.association-aest.com/,legitimate,2
https://urlscan.io/domain/lh6.ggpht.com,legitimate,5
https://www.slax.org/modules.php?category=drivers,legitimate,4
https://www.vivanicaragua.com.ni/,legitimate,4
https://www.avalara.com/taxrates/en/blog/2013/07/new-jersey-and-the-taxation-of-software-services.html,legitimate,5
https://ocast.com/aftonbladet/,legitimate,3
https://blog.bestbuy.ca/,legitimate,4
http://onwardaffiliates.com/sign-up/,legitimate,0
https://www.glassdoor.co.nz/Interview/behavioural-questions-QTN_2397797.htm,legitimate,4
https://yakusokunoneverland.fandom.com/wiki/William_Minerva,legitimate,3
https://edgardunn.com/2017/12/update-rts-strong-customer-authentication-secure-communications/,legitimate,4
https://www.machineryandequipment.com/featured/food-processing-equipment.html,legitimate,3
https://www.surveyorsboard.vic.gov.au/,legitimate,2
https://group.canarywharf.com/office-occupier/american-express/,legitimate,4
https://www.pharmaceuticalonline.com/doc/simatic-plc-industrial-automation-systems-0001,legitimate,4
https://closed.loopia.com,legitimate,2
https://www.fitabase.com/resources/knowledge-base/getting-started/creating-fitbit-accounts/,legitimate,4
https://www.macheesmo.com/port-wine-fondue/,legitimate,4
http://www.lazypeacock.com/entertainment/top-12-most-influential-gay-icons/,legitimate,1
https://www.roadto45tennis.com/a-serious-tennis-fans-tips-for-the-us-open-tickets-more/,legitimate,3
https://www.calculators.org/business/,legitimate,4
https://speedsmart.net/register,legitimate,4
https://www.interactivemedia.co.in/jobs/,legitimate,4
https://www.casinoonlinecanada.com/skrill.php,legitimate,3
